PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
49,2/22/2025,30:21.4,2,2,"Eisenhardt, George ",,Right,UIC_FLA,"Hunter, Henry",802001,Left,UGA_BUL,Stretch,2,Bottom,0,0,1,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.427309,-0.962278,-3.144584,1751.311808,253.19277,2:30,5.626653,2.496532,6.329907,-42.583331,1.63111,10.304771,1.191961,0.457037,72.822661,-8.940464,-1.198231,0.478579,,,,,,,,,,,,-5.648496,4.012602,-2.272324,50,5.536302,5.999064,-114.126047,-3.038585,-8.571856,19.527638,-30.646834,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,a03dfc7d-92fe-3dd5-a38d-883fa8dd1e01,78.710465,,,5.600569,3.194736,1.467195,-0.495416,,,,vg9lknmq,2/22/2025,30:21.4,2025-02-22T14:30:21.4223526-05:00,2025-02-22T19:30:21.4223526Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,29e6adf3-9146-4a80-a53c-ec438cc61149,54.134779,-114.831352,9.763819,5.626061,-1.931673,-15.323417,-2.494591,6.308665,-4.285928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7287,,2.543005,,,,,-3.875792,5.397282,1.108279,,,,-284.630346,110.852119,-5.93582,-158.419485,94.993389,-13.495514,-2.470796,1.674193,-0.162063,,,,,,,,
50,2/22/2025,30:57.3,2,3,"Eisenhardt, George ",,Right,UIC_FLA,"Hunter, Henry",802001,Left,UGA_BUL,Stretch,2,Bottom,0,1,1,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.296322,-2.173617,-2.976911,2095.513984,224.934069,1:30,5.955392,2.177475,6.439107,-27.810077,6.880607,16.166352,1.639793,0.786988,81.142911,-7.437914,0.10648,0.423914,,,,,,,,,,,,-8.615953,6.263858,-1.973847,50,5.788074,6.272119,-129.762359,-5.74964,-16.552679,29.972729,-24.623044,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,5539d994-d0e5-3e69-aa30-e17b72d28d40,89.03589,,,8.16488,2.962888,1.839269,-0.785536,,,,vg9lknmq,2/22/2025,30:57.3,2025-02-22T14:30:57.2514545-05:00,2025-02-22T19:30:57.2514545Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,fc74d7ca-9d28-435a-9c6c-a1ff3a1d1251,54.134587,-130.713884,14.986364,5.958197,-4.967948,-12.311522,-2.181305,6.797606,-8.276339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.747597,,0.766872,,,,,-0.431293,6.377108,-0.452569,,,,-158.859694,148.886086,-13.303052,-13.968631,28.638895,-9.701938,1.846098,-4.406173,2.079125,,,,,,,,
51,2/22/2025,31:30.9,2,4,"Eisenhardt, George ",,Right,UIC_FLA,"Hunter, Henry",802001,Left,UGA_BUL,Stretch,2,Bottom,0,1,2,Changeup,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.754379,0.164844,-3.439249,1916.949557,260.328902,2:45,5.404049,2.613741,6.516803,-51.059719,-5.729536,10.154095,1.300344,0.300701,71.718161,-9.446369,-1.513801,0.48458,90.160666,-12.188628,53.792364,2293.771753,,,,7.255789,6.770482,41.040986,0.049438,-5.737061,0.266577,-2.379134,50,5.391508,6.534558,-113.100148,-0.994436,-8.46473,20.921894,-36.303353,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,62baf5b1-5e49-3040-9f6e-4e61fa021080,77.999477,1.413636,0.045516,6.055676,4.112684,1.735893,-0.374643,1.730656,1.413636,-0.347155,vg9lknmq,2/22/2025,31:30.9,2025-02-22T14:31:30.9019736-05:00,2025-02-22T19:31:30.9019736Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,265c6b38-0967-4a50-a979-f8e185e0049b,54.134394,-113.862382,10.460947,5.403645,0.328182,-18.151677,-2.622821,6.842948,-4.232365,180,-37.098944,83.362807,-1.557429,-7.952567,,,,,,13.332843,-23.531644,1.240689,-8.04956,,,,,,-53.386241,113.868986,-2.127361,-10.862767,,,,,,35.238167,,7.433693,,,,,-3.602856,5.727615,0.853953,,,,-470.662137,74.403848,-1.947246,-1114.644896,262.891606,-15.331571,-222.200162,38.324718,-1.282497,,,,,,,,
52,2/22/2025,32:01.4,2,5,"Eisenhardt, George ",,Right,UIC_FLA,"Hunter, Henry",802001,Left,UGA_BUL,Stretch,2,Bottom,0,1,2,Sinker,Undefined,InPlay,Undefined,LineDrive,Out,2,0,ReportType:HE|Version:1|Revision:0,86.071418,-1.505218,-2.848915,2003.813282,226.299453,1:30,5.869555,2.317562,6.422638,-33.207832,3.723654,13.315268,1.718431,0.806483,79.135944,-7.759992,-0.323541,0.437391,83.231722,12.329858,14.532172,1133.641956,105.004355,8.751701,32.756628,152.544233,148.389365,18.500173,1.45813,-7.096236,4.668469,-2.120931,50,5.74664,5.8498,-125.218658,-4.245553,-12.856517,25.259468,-28.247855,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,d647c809-d959-36d4-a827-eae388311d21,86.264592,10.716629,1.412465,6.943014,3.79047,2.035271,-0.822589,1.587949,1.758825,-0.715531,vg9lknmq,2/22/2025,32:01.4,2025-02-22T14:32:01.3823117-05:00,2025-02-22T19:32:01.3823117Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,42c20645-90f0-4fb3-b4c8-c77f6902f1ab,54.132858,-126.049593,12.629734,5.871018,-3.316312,-14.123927,-2.320322,6.272728,-6.428258,272.612153,-49.842834,121.043129,2.245174,-29.402945,32.927031,-20.949344,7.691272,-1.48545,0.113063,-13.751793,39.61184,4.308476,-51.251866,56.495819,-35.551644,12.856479,-2.420936,0.17591,-14.227575,29.928889,0.064924,6.43181,-8.830666,6.462668,-2.783738,0.659009,-0.066165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2/22/2025,32:33.1,3,1,"Eisenhardt, George ",,Right,UIC_FLA,"Zaborowski, Ryland",695301,Right,UGA_BUL,Windup,2,Bottom,2,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.822854,-0.48304,-1.935004,2656.084749,48.535745,7:30,5.650728,2.613774,6.430133,-43.470256,0.823634,-14.408136,1.584302,-0.365789,72.357498,-8.674659,-4.672366,0.479009,,,,,,,,,,,,6.435467,3.512047,-2.469529,50,5.596048,4.251786,-114.725622,-2.101453,9.690706,22.938046,-31.380056,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,68467d1b-874c-3fae-99fb-6b26e1743246,78.781779,,,6.473817,2.86593,1.802827,0.24844,,,,vg9lknmq,2/22/2025,32:33.1,2025-02-22T14:32:33.0523226-05:00,2025-02-22T19:32:33.0523226Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,839c661e-6d85-4ded-9eee-ea8a50a4f558,54.134076,-115.549225,11.469023,5.651274,-0.974734,-15.690028,-2.615945,3.903835,4.845353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.955588,,2.08604,,,,,-1.917963,5.692683,1.775354,,,,-208.815017,91.906632,-4.384592,-120.515129,84.626127,-13.809978,7.219278,-1.898871,-0.087122,,,,,,,,
54,2/22/2025,32:47.5,3,2,"Eisenhardt, George ",,Right,UIC_FLA,"Zaborowski, Ryland",695301,Right,UGA_BUL,Windup,2,Bottom,2,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.614578,-0.611196,-2.31653,2670.57852,49.601607,7:45,5.657669,2.588942,6.525395,-50.685938,-4.649247,-15.341003,0.873193,-0.815626,71.042358,-10.164135,-5.240466,0.488341,,,,,,,,,,,,6.755436,1.016016,-2.421037,50,5.591717,4.958089,-112.898335,-2.49703,9.757914,23.826971,-35.165138,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,994229c2-8527-3637-9e98-027fe7e23feb,77.407236,,,6.594083,2.133787,1.0013,0.750161,,,,vg9lknmq,2/22/2025,32:47.5,2025-02-22T14:32:47.5154367-05:00,2025-02-22T19:32:47.5154367Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,a0085a1e-bf2f-4ad2-8191-7c75946f746c,54.13299,-113.767251,11.913485,5.659395,-1.214638,-17.582569,-2.595359,4.60224,4.878957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.823628,,2.252861,,,,,-2.577515,5.430268,2.003639,,,,-228.281131,95.127233,-4.665838,-128.57465,85.479044,-13.349482,7.750242,-1.091931,-0.366423,,,,,,,,
55,2/22/2025,33:03.2,3,3,"Eisenhardt, George ",,Right,UIC_FLA,"Zaborowski, Ryland",695301,Right,UGA_BUL,Windup,2,Bottom,2,1,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.498103,-0.064307,-0.549608,2587.766384,60.035616,8:00,5.641105,2.526285,6.465355,-47.607437,0.266449,-15.526181,1.614773,0.727672,69.838713,-9.012981,-3.493738,0.49799,,,,,,,,,,,,7.333738,3.384643,-2.48027,50,5.614158,1.446008,-110.008406,-1.321531,10.246456,19.609438,-31.972955,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,9dcd8bbc-5444-3921-a213-5f27878f9aa6,75.82627,,,5.671185,1.927626,1.695664,-0.758776,,,,vg9lknmq,2/22/2025,33:03.2,2025-02-22T14:33:03.2230663-05:00,2025-02-22T19:33:03.2230663Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,014a9885-81d0-44ec-ad39-3fc60db15335,54.133021,-110.742683,9.804719,5.641228,-0.124301,-15.986477,-2.527232,1.062329,5.123228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.37549,,2.214822,,,,,-2.42866,5.546997,1.998175,,,,-234.191582,98.962152,-4.98722,-135.905241,90.739058,-14.227583,5.674853,-0.289762,-0.392781,,,,,,,,
56,2/22/2025,33:18.0,3,4,"Eisenhardt, George ",,Right,UIC_FLA,"Zaborowski, Ryland",695301,Right,UGA_BUL,Windup,2,Bottom,2,1,2,Sinker,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,88.232025,-1.586145,-3.884077,2106.380323,223.803456,1:30,5.871407,2.213476,6.633399,-30.225171,4.714854,11.647903,1.900318,-0.377008,81.638346,-7.254635,-1.687375,0.425435,100.268753,-15.274633,3.535218,2913.071628,,,,7.662746,7.17775,6.080008,0.048218,-6.445777,5.009084,-1.956467,50,5.749815,8.368107,-128.326789,-4.454359,-12.383363,24.409294,-27.117716,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,151eaff8-233d-36d8-bfd4-cb59202877e9,89.033578,1.875528,0.044732,6.628211,2.256372,2.006711,0.35193,0.856461,1.875528,0.393789,vg9lknmq,2/22/2025,33:18.0,2025-02-22T14:33:17.9768704-05:00,2025-02-22T19:33:17.9768704Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Bessette, Jackson",,Right,,1e014e2f-237d-4da3-beca-d90c8224d8e5,54.134258,-129.110779,12.204647,5.878895,-3.583378,-13.558858,-2.231625,8.765843,-6.191681,180,-63.474094,155.099231,-4.661081,-17.207457,,,,,,17.61406,-35.888605,1.112114,-6.895465,,,,,,-3.580528,9.58197,-0.28796,-1.06307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2/22/2025,35:35.7,1,1,"Zeldin, Brian",,Right,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Windup,3,Top,0,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.921527,2.031528,0.644707,2253.663569,50.834632,7:45,5.370246,2.006772,6.039301,-50.977352,-6.408165,-13.999571,3.003881,1.437084,71.48075,-7.673753,-2.033931,0.480495,,,,,,,,,,,,6.956495,-0.694645,-2.050497,50,5.504921,-0.928133,-114.719357,2.74853,10.381645,24.483347,-37.669559,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,bd44425e-e70a-36d4-a835-acf2a886656a,77.98808,,,7.390779,3.404244,3.264503,-1.50565,,,,vg9lknmq,2/22/2025,35:35.7,2025-02-22T14:35:35.7269140-05:00,2025-02-22T19:35:35.7269140Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,1f61f5ba-25bd-498b-8229-3529574e57fc,54.133768,-115.598217,12.241673,5.38199,4.100726,-18.83478,-2.010491,-1.300795,5.190823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2/22/2025,35:52.3,1,2,"Zeldin, Brian",,Right,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Windup,3,Top,0,1,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.139843,1.72496,0.105176,2436.769367,49.916015,7:45,5.403815,2.008938,5.920194,-42.500804,-0.529037,-12.704509,3.463347,1.047888,73.652573,-6.357109,-2.319022,0.466284,,,,,,,,,,,,6.163078,2.095161,-2.011477,50,5.522106,0.123455,-117.986875,2.415668,9.784433,24.840186,-33.327932,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,660a9b39-b941-3854-9d27-979e8e2560af,80.194116,,,7.421251,2.337615,3.564848,-1.084838,,,,vg9lknmq,2/22/2025,35:52.3,2025-02-22T14:35:52.2898030-05:00,2025-02-22T19:35:52.2898030Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,e87ff542-9c9f-4760-ab2a-9a62b6ced536,54.134753,-118.854191,12.420093,5.417446,3.579341,-16.663966,-2.009823,-0.218177,4.892217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.261993,,1.951313,,,,,-4.418191,5.385625,1.247196,,,,-248.304459,117.467967,-6.861415,-94.926447,70.378649,-11.948289,17.388024,-11.309811,1.916537,,,,,,,,
59,2/22/2025,36:09.4,1,3,"Zeldin, Brian",,Right,UGA_BUL,"Nicoloudes, Pambos",,Right,UIC_FLA,Windup,3,Top,0,2,0,Sinker,Undefined,InPlay,Undefined,LineDrive,Single,0,0,ReportType:HE|Version:1|Revision:0,91.736991,-1.223962,-3.14042,2316.01234,228.97723,1:45,5.675986,1.491663,6.134165,-21.254769,11.485103,16.679611,2.773478,-0.023536,83.370645,-5.254972,0.032821,0.411822,62.914679,25.400145,10.155558,1391.810916,106.321122,27.619161,28.207334,182.353434,182.353434,18.079644,2.809448,-8.85495,8.071649,-1.259928,50,5.572638,6.808436,-133.323937,-3.497572,-18.056572,30.349721,-20.218023,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,1c155278-562b-3c07-b6a4-1f730d43290d,91.146071,28.174401,2.809448,8.330017,2.395528,2.862862,0.023513,0.662212,2.690977,0.023254,vg9lknmq,2/22/2025,36:09.4,2025-02-22T14:36:09.3628612-05:00,2025-02-22T19:36:09.3628612Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,5902ff27-8010-4da3-9339-fb73269d910f,54.133962,-134.26169,15.174861,5.671056,-2.87287,-10.109011,-1.478916,7.366352,-9.028286,213.010586,-36.474695,94.270738,-14.715563,1.355967,1.212572,-0.789031,0.224681,-0.032519,0.001929,-16.26378,51.558924,-13.922497,-2.81045,2.539364,-1.084574,0.251989,-0.028775,0.001172,-5.306998,10.60172,5.336241,-1.288752,0.016667,0.131295,-0.049126,0.008001,-0.000511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2/22/2025,36:49.8,2,1,"Zeldin, Brian",,Right,UGA_BUL,"Husko, Colib",,Left,UIC_FLA,Stretch,3,Top,0,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.735534,0.294847,-1.808105,2240.286876,224.728458,1:30,5.847711,1.481504,5.83542,-19.831625,13.740976,15.895859,4.469256,1.125062,81.952171,-3.486178,1.225715,0.417027,,,,,,,,,,,,-8.168039,8.810334,-1.341556,50,5.862614,3.688681,-131.915921,0.085756,-16.213013,31.024169,-19.166771,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,7bff2030-89d3-3161-b2c3-caf73f1de447,89.528828,,,8.697267,3.255042,4.578905,-1.087672,,,,vg9lknmq,2/22/2025,36:49.8,2025-02-22T14:36:49.7629376-05:00,2025-02-22T19:36:49.7629376Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,b844305a-0d79-4320-9363-4fa84e7a91c5,54.133775,-132.884552,15.512085,5.850595,0.684178,-9.583385,-1.464626,4.19488,-8.106507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.257395,,2.084582,,,,,-1.250244,6.0613,-2.464512,,,,-275.101886,131.336497,-8.740785,-105.180894,81.631551,-14.855747,-5.783169,-0.086143,0.564741,,,,,,,,
61,2/22/2025,37:11.0,2,2,"Zeldin, Brian",,Right,UGA_BUL,"Husko, Colib",,Left,UIC_FLA,Stretch,3,Top,0,1,0,Sinker,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,90.784342,-1.498469,-3.473999,2158.547039,223.539383,1:30,5.809335,1.187677,6.082658,-17.455614,16.244572,14.768988,2.968259,-0.799151,81.81517,-4.8207,-0.654946,0.417818,36.974971,-37.302331,34.276566,2027.43777,,,,5.365851,5.326798,33.220745,0.088501,-8.109666,10.546906,-0.926367,50,5.685481,7.560653,-131.802456,-3.974114,-16.022831,31.661312,-15.80602,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,e50749a0-0129-3a80-bced-ee7013adc5c6,89.757621,2.998437,0.087584,8.922526,1.990968,3.016592,0.79239,1.354782,2.998437,0.803704,vg9lknmq,2/22/2025,37:11.0,2025-02-22T14:37:10.9705236-05:00,2025-02-22T19:37:10.9705236Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,e56c5580-247e-4670-bf6d-38bedf70357e,54.134718,-132.791975,15.830656,5.801966,-3.480124,-7.90301,-1.170488,8.061419,-8.011415,180,-13.935787,37.400783,-1.638926,-0.735608,,,,,,14.618264,-23.19547,-9.945829,-2.58774,,,,,,-9.617654,25.490675,-1.117017,-0.501357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2/22/2025,37:50.4,3,1,"Zeldin, Brian",,Right,UGA_BUL,"Smith, Lucas ",,Right,UIC_FLA,Windup,3,Top,1,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.266502,2.692711,-0.11203,2301.435383,49.681545,7:45,5.480686,1.899517,6.181527,-40.593622,2.28756,-11.560381,4.586029,0.832721,72.714964,-5.036324,-2.317345,0.471308,,,,,,,,,,,,5.550676,3.258054,-1.885684,50,5.664867,0.534244,-116.699807,4.413852,8.626542,24.195579,-31.595256,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,997c28b6-d05d-3a68-80f7-f81857f5b7f7,79.70912,,,7.52394,2.688354,4.695814,-0.883513,,,,vg9lknmq,2/22/2025,37:50.4,2025-02-22T14:37:50.4222226-05:00,2025-02-22T19:37:50.4222226Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,3076122f-566d-4971-8ae4-f2edf8710ffa,54.132878,-117.553561,12.09779,5.489453,5.528707,-15.797628,-1.899165,0.229852,4.313271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.521747,,2.307901,,,,,-3.30982,4.966037,1.700282,,,,-301.778146,128.044299,-7.43058,-118.551143,77.597046,-11.929212,26.127073,-13.862426,1.825453,,,,,,,,
63,2/22/2025,38:07.9,3,2,"Zeldin, Brian",,Right,UGA_BUL,"Smith, Lucas ",,Right,UIC_FLA,Stretch,3,Top,1,1,0,Cutter,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.999105,1.048832,-2.505661,2320.731595,211.960479,1:00,5.805978,1.743571,5.843595,-33.39057,5.047933,1.171429,3.998416,-0.488659,77.647072,-5.23919,-2.28488,0.446226,,,,,,,,,,,,-1.101833,4.806452,-1.540355,50,5.875672,5.31603,-122.236867,1.297463,-1.926543,21.62463,-28.354235,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,c384c872-7112-3146-80c2-8227d2b0f67c,83.674044,,,6.287611,1.547011,4.010454,0.483416,,,,vg9lknmq,2/22/2025,38:07.9,2025-02-22T14:38:07.8556456-05:00,2025-02-22T19:38:07.8556456Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,d816c15f-6bd8-4132-9696-f60f99ef2a63,54.133259,-122.965898,10.812315,5.815818,2.253369,-14.177118,-1.720669,5.380979,-0.963272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.853335,,2.818699,,,,,-3.985001,4.733552,3.283762,,,,-383.292568,142.025002,-7.916997,-152.990396,88.586376,-12.336507,43.895064,-23.641968,3.431412,,,,,,,,
64,2/22/2025,38:27.3,3,3,"Zeldin, Brian",,Right,UGA_BUL,"Smith, Lucas ",,Right,UIC_FLA,Stretch,3,Top,1,2,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.604839,0.1647,-2.617118,2202.242229,225.768852,1:30,5.716354,1.377739,6.221278,-20.150974,13.315327,16.070082,4.189076,0.300594,82.336399,-3.665418,0.439399,0.416366,,,,,,,,,,,,-8.412673,8.631583,-1.189699,50,5.719216,5.541569,-131.798855,-0.22626,-16.789278,29.314452,-19.459039,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,332e3aa0-a959-3ed9-8bff-d42f5aa2bd97,90.292049,,,8.245971,1.953407,4.223267,-0.296645,,,,vg9lknmq,2/22/2025,38:27.3,2025-02-22T14:38:27.2678426-05:00,2025-02-22T19:38:27.2678426Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,0ec2a024-46b9-4a71-a806-f85a1323956e,54.133444,-132.715024,14.657226,5.716784,0.381896,-9.729519,-1.37109,6.066286,-8.394639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.775398,,3.755349,,,,,5.539755,6.436806,2.757707,,,,-529.32234,165.937482,-9.043281,-273.319232,127.983467,-14.603891,32.98971,-12.31162,1.214062,,,,,,,,
65,2/22/2025,38:48.2,3,4,"Zeldin, Brian",,Right,UGA_BUL,"Smith, Lucas ",,Right,UIC_FLA,Stretch,3,Top,1,3,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,88.696643,-1.274959,-3.553587,2069.467664,230.555605,1:45,5.538337,1.232457,6.30406,-25.796307,9.110419,19.492926,2.213996,-0.420796,81.028663,-6.151453,0.146703,0.425232,,,,,,,,,,,,-10.268098,7.077027,-0.981058,50,5.432643,7.431747,-128.918334,-3.633868,-19.666578,27.362753,-23.141543,UGA_BUL,UIC_FLA,Truist Park,College,CBB,vg9lknmq,6d4215bb-b4bd-3d87-843a-0f06f8c7542e,88.543207,,,7.65893,3.572334,2.442052,0.423044,,,,vg9lknmq,2/22/2025,38:48.2,2025-02-22T14:38:48.1517092-05:00,2025-02-22T19:38:48.1517092Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Hunter, Henry",802001,Right,,6ea41ad7-b930-4df9-b2df-d8f506b37517,54.134432,-129.792896,13.681377,5.536968,-2.894224,-11.570771,-1.228635,8.060326,-9.833289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.912224,,1.201712,,,,,-4.201904,5.319419,1.512311,,,,-167.306533,112.323397,-7.419679,-45.452555,51.892438,-12.714327,9.804637,-8.616144,2.16312,,,,,,,,
